race,state,total
Anti-Asian,Alabama,0
Anti-Asian,Alaska,0.25
Anti-Asian,Arizona,2.25
Anti-Asian,Arkansas,0
Anti-Asian,California,28
Anti-Asian,Colorado,2.25
Anti-Asian,Connecticut,4.75
Anti-Asian,Delaware,0.25
Anti-Asian,District of Columbia,1.25
Anti-Asian,Federal,0
Anti-Asian,Florida,1
Anti-Asian,Georgia,0.5
Anti-Asian,Guam,0
Anti-Asian,Hawaii,1.5
Anti-Asian,Idaho,0
Anti-Asian,Illinois,1.5
Anti-Asian,Indiana,1.25
Anti-Asian,Iowa,0.75
Anti-Asian,Kansas,1
Anti-Asian,Kentucky,2.25
Anti-Asian,Louisiana,0.25
Anti-Asian,Maine,0.5
Anti-Asian,Maryland,0.75
Anti-Asian,Massachusetts,11.75
Anti-Asian,Michigan,4
Anti-Asian,Minnesota,4.25
Anti-Asian,Mississippi,0.25
Anti-Asian,Missouri,1.25
Anti-Asian,Montana,0
Anti-Asian,Nebraska,0.5
Anti-Asian,Nevada,0.5
Anti-Asian,New Hampshire,0.75
Anti-Asian,New Jersey,9.75
Anti-Asian,New Mexico,0.5
Anti-Asian,New York,10.75
Anti-Asian,North Carolina,1.5
Anti-Asian,North Dakota,0
Anti-Asian,Ohio,3.25
Anti-Asian,Oklahoma,0.25
Anti-Asian,Oregon,1.25
Anti-Asian,Pennsylvania,1.25
Anti-Asian,Rhode Island,0.75
Anti-Asian,South Carolina,0.25
Anti-Asian,South Dakota,0
Anti-Asian,Tennessee,1.25
Anti-Asian,Texas,5
Anti-Asian,Utah,0.25
Anti-Asian,Vermont,0.5
Anti-Asian,Virginia,2.5
Anti-Asian,Washington,12.75
Anti-Asian,West Virginia,0.5
Anti-Asian,Wisconsin,0.25
Anti-Asian,Wyoming,0
Anti-Black or African American,Alabama,6
Anti-Black or African American,Alaska,3
Anti-Black or African American,Arizona,70.75
Anti-Black or African American,Arkansas,6.5
Anti-Black or African American,California,264.75
Anti-Black or African American,Colorado,22.5
Anti-Black or African American,Connecticut,29.75
Anti-Black or African American,Delaware,8
Anti-Black or African American,District of Columbia,21.25
Anti-Black or African American,Federal,1.25
Anti-Black or African American,Florida,38.25
Anti-Black or African American,Georgia,15.5
Anti-Black or African American,Guam,0
Anti-Black or African American,Hawaii,3.25
Anti-Black or African American,Idaho,7.25
Anti-Black or African American,Illinois,35.75
Anti-Black or African American,Indiana,33.75
Anti-Black or African American,Iowa,4.5
Anti-Black or African American,Kansas,21
Anti-Black or African American,Kentucky,52.25
Anti-Black or African American,Louisiana,8.75
Anti-Black or African American,Maine,11.5
Anti-Black or African American,Maryland,22.5
Anti-Black or African American,Massachusetts,109.5
Anti-Black or African American,Michigan,140.5
Anti-Black or African American,Minnesota,39.5
Anti-Black or African American,Mississippi,0.5
Anti-Black or African American,Missouri,39.5
Anti-Black or African American,Montana,3.5
Anti-Black or African American,Nebraska,11.5
Anti-Black or African American,Nevada,10.75
Anti-Black or African American,New Hampshire,7.75
Anti-Black or African American,New Jersey,157.25
Anti-Black or African American,New Mexico,5
Anti-Black or African American,New York,85.5
Anti-Black or African American,North Carolina,52.75
Anti-Black or African American,North Dakota,4.5
Anti-Black or African American,Ohio,110.75
Anti-Black or African American,Oklahoma,11.75
Anti-Black or African American,Oregon,37
Anti-Black or African American,Pennsylvania,25.75
Anti-Black or African American,Rhode Island,2.5
Anti-Black or African American,South Carolina,24.25
Anti-Black or African American,South Dakota,4.5
Anti-Black or African American,Tennessee,60
Anti-Black or African American,Texas,54.25
Anti-Black or African American,Utah,8
Anti-Black or African American,Vermont,5.75
Anti-Black or African American,Virginia,55
Anti-Black or African American,Washington,107.75
Anti-Black or African American,West Virginia,6.75
Anti-Black or African American,Wisconsin,11.75
Anti-Black or African American,Wyoming,0.5
Anti-Gay (Male),Alabama,0.5
Anti-Gay (Male),Alaska,0
Anti-Gay (Male),Arizona,38.25
Anti-Gay (Male),Arkansas,0.75
Anti-Gay (Male),California,151
Anti-Gay (Male),Colorado,8.25
Anti-Gay (Male),Connecticut,7
Anti-Gay (Male),Delaware,2.5
Anti-Gay (Male),District of Columbia,39.5
Anti-Gay (Male),Federal,1
Anti-Gay (Male),Florida,22.5
Anti-Gay (Male),Georgia,4.75
Anti-Gay (Male),Guam,0
Anti-Gay (Male),Hawaii,2
Anti-Gay (Male),Idaho,1.25
Anti-Gay (Male),Illinois,13.75
Anti-Gay (Male),Indiana,7.5
Anti-Gay (Male),Iowa,0.75
Anti-Gay (Male),Kansas,3.25
Anti-Gay (Male),Kentucky,8.75
Anti-Gay (Male),Louisiana,2.75
Anti-Gay (Male),Maine,5.25
Anti-Gay (Male),Maryland,4.5
Anti-Gay (Male),Massachusetts,45.75
Anti-Gay (Male),Michigan,25.5
Anti-Gay (Male),Minnesota,16.5
Anti-Gay (Male),Mississippi,0.5
Anti-Gay (Male),Missouri,5.5
Anti-Gay (Male),Montana,1.25
Anti-Gay (Male),Nebraska,2
Anti-Gay (Male),Nevada,6.25
Anti-Gay (Male),New Hampshire,2
Anti-Gay (Male),New Jersey,25.5
Anti-Gay (Male),New Mexico,1.5
Anti-Gay (Male),New York,69.75
Anti-Gay (Male),North Carolina,18.5
Anti-Gay (Male),North Dakota,0.75
Anti-Gay (Male),Ohio,31
Anti-Gay (Male),Oklahoma,1.75
Anti-Gay (Male),Oregon,12
Anti-Gay (Male),Pennsylvania,4.75
Anti-Gay (Male),Rhode Island,2.5
Anti-Gay (Male),South Carolina,5.25
Anti-Gay (Male),South Dakota,2.25
Anti-Gay (Male),Tennessee,10.75
Anti-Gay (Male),Texas,29
Anti-Gay (Male),Utah,3.5
Anti-Gay (Male),Vermont,1.75
Anti-Gay (Male),Virginia,12.5
Anti-Gay (Male),Washington,25.75
Anti-Gay (Male),West Virginia,1.25
Anti-Gay (Male),Wisconsin,4.25
Anti-Gay (Male),Wyoming,0.25
Anti-Hispanic or Latino,Alabama,0.75
Anti-Hispanic or Latino,Alaska,0
Anti-Hispanic or Latino,Arizona,19.25
Anti-Hispanic or Latino,Arkansas,2.5
Anti-Hispanic or Latino,California,110
Anti-Hispanic or Latino,Colorado,15.5
Anti-Hispanic or Latino,Connecticut,6.5
Anti-Hispanic or Latino,Delaware,0.5
Anti-Hispanic or Latino,District of Columbia,12.25
Anti-Hispanic or Latino,Federal,0
Anti-Hispanic or Latino,Florida,7.5
Anti-Hispanic or Latino,Georgia,3
Anti-Hispanic or Latino,Guam,0
Anti-Hispanic or Latino,Hawaii,0.25
Anti-Hispanic or Latino,Idaho,3.25
Anti-Hispanic or Latino,Illinois,7.25
Anti-Hispanic or Latino,Indiana,5
Anti-Hispanic or Latino,Iowa,0.75
Anti-Hispanic or Latino,Kansas,5.5
Anti-Hispanic or Latino,Kentucky,8.25
Anti-Hispanic or Latino,Louisiana,0.5
Anti-Hispanic or Latino,Maine,0.5
Anti-Hispanic or Latino,Maryland,2.25
Anti-Hispanic or Latino,Massachusetts,22.25
Anti-Hispanic or Latino,Michigan,10.75
Anti-Hispanic or Latino,Minnesota,5.25
Anti-Hispanic or Latino,Mississippi,0
Anti-Hispanic or Latino,Missouri,3
Anti-Hispanic or Latino,Montana,0.25
Anti-Hispanic or Latino,Nebraska,1.75
Anti-Hispanic or Latino,Nevada,2.5
Anti-Hispanic or Latino,New Hampshire,0.5
Anti-Hispanic or Latino,New Jersey,11.25
Anti-Hispanic or Latino,New Mexico,2.75
Anti-Hispanic or Latino,New York,13.5
Anti-Hispanic or Latino,North Carolina,8.75
Anti-Hispanic or Latino,North Dakota,1.75
Anti-Hispanic or Latino,Ohio,11.25
Anti-Hispanic or Latino,Oklahoma,1.25
Anti-Hispanic or Latino,Oregon,10.75
Anti-Hispanic or Latino,Pennsylvania,3.75
Anti-Hispanic or Latino,Rhode Island,0
Anti-Hispanic or Latino,South Carolina,2.75
Anti-Hispanic or Latino,South Dakota,1.25
Anti-Hispanic or Latino,Tennessee,7.5
Anti-Hispanic or Latino,Texas,19.75
Anti-Hispanic or Latino,Utah,5.25
Anti-Hispanic or Latino,Vermont,0.5
Anti-Hispanic or Latino,Virginia,5.25
Anti-Hispanic or Latino,Washington,25.5
Anti-Hispanic or Latino,West Virginia,0.5
Anti-Hispanic or Latino,Wisconsin,2
Anti-Hispanic or Latino,Wyoming,0.5
Anti-Islamic (Muslim),Alabama,0.25
Anti-Islamic (Muslim),Alaska,0
Anti-Islamic (Muslim),Arizona,7.75
Anti-Islamic (Muslim),Arkansas,0.25
Anti-Islamic (Muslim),California,38.25
Anti-Islamic (Muslim),Colorado,3.25
Anti-Islamic (Muslim),Connecticut,2
Anti-Islamic (Muslim),Delaware,1.25
Anti-Islamic (Muslim),District of Columbia,3.5
Anti-Islamic (Muslim),Federal,0.5
Anti-Islamic (Muslim),Florida,4.25
Anti-Islamic (Muslim),Georgia,0.75
Anti-Islamic (Muslim),Guam,0
Anti-Islamic (Muslim),Hawaii,0
Anti-Islamic (Muslim),Idaho,3.75
Anti-Islamic (Muslim),Illinois,5.75
Anti-Islamic (Muslim),Indiana,2
Anti-Islamic (Muslim),Iowa,1
Anti-Islamic (Muslim),Kansas,1.5
Anti-Islamic (Muslim),Kentucky,5.5
Anti-Islamic (Muslim),Louisiana,0.75
Anti-Islamic (Muslim),Maine,4.5
Anti-Islamic (Muslim),Maryland,2.75
Anti-Islamic (Muslim),Massachusetts,13.5
Anti-Islamic (Muslim),Michigan,19.75
Anti-Islamic (Muslim),Minnesota,11.75
Anti-Islamic (Muslim),Mississippi,0.25
Anti-Islamic (Muslim),Missouri,3.75
Anti-Islamic (Muslim),Montana,0.25
Anti-Islamic (Muslim),Nebraska,0.5
Anti-Islamic (Muslim),Nevada,1.25
Anti-Islamic (Muslim),New Hampshire,1
Anti-Islamic (Muslim),New Jersey,15.25
Anti-Islamic (Muslim),New Mexico,2.5
Anti-Islamic (Muslim),New York,29.5
Anti-Islamic (Muslim),North Carolina,7.25
Anti-Islamic (Muslim),North Dakota,1.25
Anti-Islamic (Muslim),Ohio,13.25
Anti-Islamic (Muslim),Oklahoma,0.75
Anti-Islamic (Muslim),Oregon,3.75
Anti-Islamic (Muslim),Pennsylvania,1.75
Anti-Islamic (Muslim),Rhode Island,0.75
Anti-Islamic (Muslim),South Carolina,0.25
Anti-Islamic (Muslim),South Dakota,0.25
Anti-Islamic (Muslim),Tennessee,5
Anti-Islamic (Muslim),Texas,10
Anti-Islamic (Muslim),Utah,1.5
Anti-Islamic (Muslim),Vermont,1
Anti-Islamic (Muslim),Virginia,6.5
Anti-Islamic (Muslim),Washington,16.75
Anti-Islamic (Muslim),West Virginia,0
Anti-Islamic (Muslim),Wisconsin,0.75
Anti-Islamic (Muslim),Wyoming,0
Anti-Jewish,Alabama,0
Anti-Jewish,Alaska,0
Anti-Jewish,Arizona,25
Anti-Jewish,Arkansas,0.25
Anti-Jewish,California,102.25
Anti-Jewish,Colorado,8.5
Anti-Jewish,Connecticut,13.75
Anti-Jewish,Delaware,1.5
Anti-Jewish,District of Columbia,7.75
Anti-Jewish,Federal,1
Anti-Jewish,Florida,18.75
Anti-Jewish,Georgia,1.75
Anti-Jewish,Guam,0
Anti-Jewish,Hawaii,0.25
Anti-Jewish,Idaho,2.5
Anti-Jewish,Illinois,8
Anti-Jewish,Indiana,3
Anti-Jewish,Iowa,0.5
Anti-Jewish,Kansas,3
Anti-Jewish,Kentucky,6
Anti-Jewish,Louisiana,0.5
Anti-Jewish,Maine,2
Anti-Jewish,Maryland,9
Anti-Jewish,Massachusetts,64.25
Anti-Jewish,Michigan,15.75
Anti-Jewish,Minnesota,9.5
Anti-Jewish,Mississippi,0
Anti-Jewish,Missouri,3.5
Anti-Jewish,Montana,0.75
Anti-Jewish,Nebraska,2
Anti-Jewish,Nevada,2.25
Anti-Jewish,New Hampshire,2.25
Anti-Jewish,New Jersey,129
Anti-Jewish,New Mexico,1.75
Anti-Jewish,New York,234
Anti-Jewish,North Carolina,8.5
Anti-Jewish,North Dakota,0.75
Anti-Jewish,Ohio,9.25
Anti-Jewish,Oklahoma,1.5
Anti-Jewish,Oregon,12.75
Anti-Jewish,Pennsylvania,10.25
Anti-Jewish,Rhode Island,3
Anti-Jewish,South Carolina,0.25
Anti-Jewish,South Dakota,0.25
Anti-Jewish,Tennessee,4
Anti-Jewish,Texas,8.75
Anti-Jewish,Utah,2
Anti-Jewish,Vermont,2.75
Anti-Jewish,Virginia,13
Anti-Jewish,Washington,27.75
Anti-Jewish,West Virginia,1.75
Anti-Jewish,Wisconsin,4.75
Anti-Jewish,Wyoming,0
Anti-Lesbian (Female),Alabama,0.25
Anti-Lesbian (Female),Alaska,0
Anti-Lesbian (Female),Arizona,4.75
Anti-Lesbian (Female),Arkansas,0
Anti-Lesbian (Female),California,21.75
Anti-Lesbian (Female),Colorado,3
Anti-Lesbian (Female),Connecticut,2
Anti-Lesbian (Female),Delaware,0.25
Anti-Lesbian (Female),District of Columbia,4
Anti-Lesbian (Female),Federal,0
Anti-Lesbian (Female),Florida,2.75
Anti-Lesbian (Female),Georgia,1
Anti-Lesbian (Female),Guam,0
Anti-Lesbian (Female),Hawaii,0
Anti-Lesbian (Female),Idaho,0.25
Anti-Lesbian (Female),Illinois,2.25
Anti-Lesbian (Female),Indiana,1.75
Anti-Lesbian (Female),Iowa,0.25
Anti-Lesbian (Female),Kansas,2.5
Anti-Lesbian (Female),Kentucky,3.75
Anti-Lesbian (Female),Louisiana,0.5
Anti-Lesbian (Female),Maine,0.75
Anti-Lesbian (Female),Maryland,0.75
Anti-Lesbian (Female),Massachusetts,13
Anti-Lesbian (Female),Michigan,8.25
Anti-Lesbian (Female),Minnesota,1.5
Anti-Lesbian (Female),Mississippi,0
Anti-Lesbian (Female),Missouri,1.75
Anti-Lesbian (Female),Montana,0
Anti-Lesbian (Female),Nebraska,0.5
Anti-Lesbian (Female),Nevada,1
Anti-Lesbian (Female),New Hampshire,0.25
Anti-Lesbian (Female),New Jersey,6.25
Anti-Lesbian (Female),New Mexico,0.5
Anti-Lesbian (Female),New York,11.75
Anti-Lesbian (Female),North Carolina,4.25
Anti-Lesbian (Female),North Dakota,0
Anti-Lesbian (Female),Ohio,7
Anti-Lesbian (Female),Oklahoma,0.75
Anti-Lesbian (Female),Oregon,2.25
Anti-Lesbian (Female),Pennsylvania,1.25
Anti-Lesbian (Female),Rhode Island,0
Anti-Lesbian (Female),South Carolina,0.25
Anti-Lesbian (Female),South Dakota,0.5
Anti-Lesbian (Female),Tennessee,2.75
Anti-Lesbian (Female),Texas,6.5
Anti-Lesbian (Female),Utah,1.25
Anti-Lesbian (Female),Vermont,0.25
Anti-Lesbian (Female),Virginia,2.5
Anti-Lesbian (Female),Washington,3.5
Anti-Lesbian (Female),West Virginia,1
Anti-Lesbian (Female),Wisconsin,0.25
Anti-Lesbian (Female),Wyoming,0
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Alabama,0
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Alaska,0.25
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Arizona,5
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Arkansas,0.75
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",California,41.75
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Colorado,7.75
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Connecticut,1
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Delaware,0
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",District of Columbia,5
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Federal,0
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Florida,4.75
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Georgia,0.5
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Guam,0
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Hawaii,0.25
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Idaho,2
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Illinois,1.25
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Indiana,3.25
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Iowa,0.5
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Kansas,2.25
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Kentucky,8
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Louisiana,1
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Maine,1.75
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Maryland,3.75
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Massachusetts,5.25
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Michigan,23
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Minnesota,1.25
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Mississippi,0.75
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Missouri,2.25
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Montana,2
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Nebraska,2
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Nevada,1
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",New Hampshire,0.5
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",New Jersey,5.25
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",New Mexico,2
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",New York,3.75
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",North Carolina,4.25
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",North Dakota,1.5
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Ohio,15.25
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Oklahoma,3.25
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Oregon,6.5
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Pennsylvania,2.75
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Rhode Island,1
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",South Carolina,1.25
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",South Dakota,1.25
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Tennessee,9.75
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Texas,6
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Utah,4
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Vermont,1.25
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Virginia,8
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Washington,46
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",West Virginia,1.5
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Wisconsin,5.25
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Wyoming,0.25
Anti-Other Race/Ethnicity/Ancestry,Alabama,0
Anti-Other Race/Ethnicity/Ancestry,Alaska,0
Anti-Other Race/Ethnicity/Ancestry,Arizona,3.25
Anti-Other Race/Ethnicity/Ancestry,Arkansas,0.75
Anti-Other Race/Ethnicity/Ancestry,California,40.5
Anti-Other Race/Ethnicity/Ancestry,Colorado,3.25
Anti-Other Race/Ethnicity/Ancestry,Connecticut,3.5
Anti-Other Race/Ethnicity/Ancestry,Delaware,1.25
Anti-Other Race/Ethnicity/Ancestry,District of Columbia,13.25
Anti-Other Race/Ethnicity/Ancestry,Federal,0.5
Anti-Other Race/Ethnicity/Ancestry,Florida,1.75
Anti-Other Race/Ethnicity/Ancestry,Georgia,1
Anti-Other Race/Ethnicity/Ancestry,Guam,0
Anti-Other Race/Ethnicity/Ancestry,Hawaii,0
Anti-Other Race/Ethnicity/Ancestry,Idaho,3.25
Anti-Other Race/Ethnicity/Ancestry,Illinois,2.25
Anti-Other Race/Ethnicity/Ancestry,Indiana,2
Anti-Other Race/Ethnicity/Ancestry,Iowa,0.75
Anti-Other Race/Ethnicity/Ancestry,Kansas,1.25
Anti-Other Race/Ethnicity/Ancestry,Kentucky,9.25
Anti-Other Race/Ethnicity/Ancestry,Louisiana,2.25
Anti-Other Race/Ethnicity/Ancestry,Maine,1.75
Anti-Other Race/Ethnicity/Ancestry,Maryland,1
Anti-Other Race/Ethnicity/Ancestry,Massachusetts,14
Anti-Other Race/Ethnicity/Ancestry,Michigan,11
Anti-Other Race/Ethnicity/Ancestry,Minnesota,5.75
Anti-Other Race/Ethnicity/Ancestry,Mississippi,3.5
Anti-Other Race/Ethnicity/Ancestry,Missouri,2
Anti-Other Race/Ethnicity/Ancestry,Montana,1
Anti-Other Race/Ethnicity/Ancestry,Nebraska,0.75
Anti-Other Race/Ethnicity/Ancestry,Nevada,0.5
Anti-Other Race/Ethnicity/Ancestry,New Hampshire,0.25
Anti-Other Race/Ethnicity/Ancestry,New Jersey,12.5
Anti-Other Race/Ethnicity/Ancestry,New Mexico,0.5
Anti-Other Race/Ethnicity/Ancestry,New York,18.25
Anti-Other Race/Ethnicity/Ancestry,North Carolina,2
Anti-Other Race/Ethnicity/Ancestry,North Dakota,0.75
Anti-Other Race/Ethnicity/Ancestry,Ohio,30.75
Anti-Other Race/Ethnicity/Ancestry,Oklahoma,0.75
Anti-Other Race/Ethnicity/Ancestry,Oregon,5.25
Anti-Other Race/Ethnicity/Ancestry,Pennsylvania,2.25
Anti-Other Race/Ethnicity/Ancestry,Rhode Island,0.75
Anti-Other Race/Ethnicity/Ancestry,South Carolina,0.75
Anti-Other Race/Ethnicity/Ancestry,South Dakota,0.5
Anti-Other Race/Ethnicity/Ancestry,Tennessee,12
Anti-Other Race/Ethnicity/Ancestry,Texas,10.75
Anti-Other Race/Ethnicity/Ancestry,Utah,1.25
Anti-Other Race/Ethnicity/Ancestry,Vermont,0.25
Anti-Other Race/Ethnicity/Ancestry,Virginia,9.25
Anti-Other Race/Ethnicity/Ancestry,Washington,16.5
Anti-Other Race/Ethnicity/Ancestry,West Virginia,0.5
Anti-Other Race/Ethnicity/Ancestry,Wisconsin,0
Anti-Other Race/Ethnicity/Ancestry,Wyoming,0
Anti-White,Alabama,1.5
Anti-White,Alaska,2
Anti-White,Arizona,21.25
Anti-White,Arkansas,3
Anti-White,California,46.25
Anti-White,Colorado,8.25
Anti-White,Connecticut,11.25
Anti-White,Delaware,1.25
Anti-White,District of Columbia,14.25
Anti-White,Federal,0.25
Anti-White,Florida,7.75
Anti-White,Georgia,3.75
Anti-White,Guam,0
Anti-White,Hawaii,3
Anti-White,Idaho,1.75
Anti-White,Illinois,8.5
Anti-White,Indiana,10.25
Anti-White,Iowa,0.25
Anti-White,Kansas,10
Anti-White,Kentucky,34.25
Anti-White,Louisiana,7.75
Anti-White,Maine,1.25
Anti-White,Maryland,3
Anti-White,Massachusetts,27.25
Anti-White,Michigan,81.25
Anti-White,Minnesota,12.75
Anti-White,Mississippi,0.75
Anti-White,Missouri,19.25
Anti-White,Montana,7.25
Anti-White,Nebraska,4.75
Anti-White,Nevada,5.25
Anti-White,New Hampshire,0.5
Anti-White,New Jersey,11.75
Anti-White,New Mexico,1
Anti-White,New York,20.25
Anti-White,North Carolina,24
Anti-White,North Dakota,3.75
Anti-White,Ohio,71.75
Anti-White,Oklahoma,3.75
Anti-White,Oregon,3.5
Anti-White,Pennsylvania,5.75
Anti-White,Rhode Island,0.5
Anti-White,South Carolina,13
Anti-White,South Dakota,1.75
Anti-White,Tennessee,24
Anti-White,Texas,36.75
Anti-White,Utah,11
Anti-White,Vermont,7.75
Anti-White,Virginia,16
Anti-White,Washington,61
Anti-White,West Virginia,31.5
Anti-White,Wisconsin,7.25
Anti-White,Wyoming,0
Other,Alabama,0.75
Other,Alaska,2
Other,Arizona,34
Other,Arkansas,1.5
Other,California,139.75
Other,Colorado,13.5
Other,Connecticut,16.75
Other,Delaware,2.25
Other,District of Columbia,24.75
Other,Federal,1
Other,Florida,8.25
Other,Georgia,4.25
Other,Guam,0.25
Other,Hawaii,0.5
Other,Idaho,6.75
Other,Illinois,12.25
Other,Indiana,15.25
Other,Iowa,2
Other,Kansas,15
Other,Kentucky,118
Other,Louisiana,13.75
Other,Maine,3
Other,Maryland,8
Other,Massachusetts,73.25
Other,Michigan,61.25
Other,Minnesota,16.5
Other,Mississippi,13.25
Other,Missouri,10
Other,Montana,8.25
Other,Nebraska,5.75
Other,Nevada,3
Other,New Hampshire,1.5
Other,New Jersey,37.5
Other,New Mexico,6.5
Other,New York,46.5
Other,North Carolina,22.25
Other,North Dakota,3.5
Other,Ohio,106.25
Other,Oklahoma,7.25
Other,Oregon,25
Other,Pennsylvania,7.25
Other,Rhode Island,1.75
Other,South Carolina,11.25
Other,South Dakota,4.75
Other,Tennessee,31.5
Other,Texas,53.5
Other,Utah,14.25
Other,Vermont,5.5
Other,Virginia,31.5
Other,Washington,82.25
Other,West Virginia,8.75
Other,Wisconsin,9.5
Other,Wyoming,0.75